"2337";NULL;NULL;NULL;NULL;NULL;NULL;"3914";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"413";"0"
"2338";NULL;NULL;NULL;NULL;NULL;NULL;"571";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"413";"0"
"2347";NULL;NULL;NULL;NULL;NULL;NULL;"649";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"531";"0"
"2348";NULL;NULL;NULL;NULL;NULL;NULL;"3334";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"546";"0"
"2349";NULL;NULL;NULL;NULL;NULL;NULL;"4723";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"531";"0"
"2350";NULL;NULL;NULL;NULL;NULL;NULL;"627";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1275.0";"13";"100";"527";"0"
"2354";NULL;NULL;NULL;NULL;NULL;NULL;"5227";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2355";NULL;NULL;NULL;NULL;NULL;NULL;"2932";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2356";NULL;NULL;NULL;NULL;NULL;NULL;"4110";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2357";NULL;NULL;NULL;NULL;NULL;NULL;"5199";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2358";NULL;NULL;NULL;NULL;NULL;NULL;"3901";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2359";NULL;NULL;NULL;NULL;NULL;NULL;"3932";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2360";NULL;NULL;NULL;NULL;NULL;NULL;"4756";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"435";"0"
"2369";NULL;NULL;NULL;NULL;NULL;NULL;"4753";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"402";"0"
"2370";NULL;NULL;NULL;NULL;NULL;NULL;"1333";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"402";"0"
"2373";NULL;NULL;NULL;NULL;NULL;NULL;"4977";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1058.0";"4";"282";"402";"0"
"2377";NULL;NULL;NULL;NULL;NULL;NULL;"2327";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"495";"0"
"2378";NULL;NULL;NULL;NULL;NULL;NULL;"593";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1441.0";"13";"113";"480";"0"
"2380";NULL;NULL;NULL;NULL;NULL;NULL;"5397";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"495";"0"
"2383";NULL;NULL;NULL;NULL;NULL;NULL;"2831";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"478";"0"
"2384";NULL;NULL;NULL;NULL;NULL;NULL;"571";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1377.0";"13";"108";"463";"0"
"2385";NULL;NULL;NULL;NULL;NULL;NULL;"573";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1403.0";"13";"110";"463";"0"
"2386";NULL;NULL;NULL;NULL;NULL;NULL;"684";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"478";"0"
"2391";NULL;NULL;NULL;NULL;NULL;NULL;"2262";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"451";"0"
"2392";NULL;NULL;NULL;NULL;NULL;NULL;"3206";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"451";"0"
"2394";NULL;NULL;NULL;NULL;NULL;NULL;"667";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"451";"0"
"2397";NULL;NULL;NULL;NULL;NULL;NULL;"717";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"451";"0"
"2403";NULL;NULL;NULL;NULL;NULL;NULL;"3214";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"430";"0"
"2404";NULL;NULL;NULL;NULL;NULL;NULL;"969";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"430";"0"
"2405";NULL;NULL;NULL;NULL;NULL;NULL;"2471";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"430";"0"
"2406";NULL;NULL;NULL;NULL;NULL;NULL;"4061";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"8";"200";"430";"0"
"2470";NULL;NULL;NULL;NULL;NULL;NULL;"565";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"439";"0"
"2471";NULL;NULL;NULL;NULL;NULL;NULL;"547";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1377.0";"13";"108";"439";"0"
"2476";NULL;NULL;NULL;NULL;NULL;NULL;"555";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"420";"0"
"2478";NULL;NULL;NULL;NULL;NULL;NULL;"567";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"420";"0"
"2479";NULL;NULL;NULL;NULL;NULL;NULL;"588";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"420";"0"
"2490";NULL;NULL;NULL;NULL;NULL;NULL;"519";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1441.0";"13";"113";"406";"0"
"2494";NULL;NULL;NULL;NULL;NULL;NULL;"643";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"398";"0"
"2495";NULL;NULL;NULL;NULL;NULL;NULL;"2150";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"498";"0"
"2497";NULL;NULL;NULL;NULL;NULL;NULL;"485";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1288.0";"13";"101";"384";"0"
"2499";NULL;NULL;NULL;NULL;NULL;NULL;"4181";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"491";"0"
"2500";NULL;NULL;NULL;NULL;NULL;NULL;"2204";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"484";"0"
"2501";NULL;NULL;NULL;NULL;NULL;NULL;"4151";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"491";"0"
"2502";NULL;NULL;NULL;NULL;NULL;NULL;"4133";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"484";"0"
"2508";NULL;NULL;NULL;NULL;NULL;NULL;"2903";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"470";"0"
"2509";NULL;NULL;NULL;NULL;NULL;NULL;"2112";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"463";"0"
"2519";NULL;NULL;NULL;NULL;NULL;NULL;"3379";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"447";"0"
"2520";NULL;NULL;NULL;NULL;NULL;NULL;"3647";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"440";"0"
"2521";NULL;NULL;NULL;NULL;NULL;NULL;"4274";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"447";"0"
"2522";NULL;NULL;NULL;NULL;NULL;NULL;"3337";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"4";"280";"440";"0"
"2537";NULL;NULL;NULL;NULL;NULL;NULL;"3653";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"429";"0"
"2538";NULL;NULL;NULL;NULL;NULL;NULL;"628";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"442";"0"
"2539";NULL;NULL;NULL;NULL;NULL;NULL;"4667";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"442";"0"
"2540";NULL;NULL;NULL;NULL;NULL;NULL;"5030";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"442";"0"
"2543";NULL;NULL;NULL;NULL;NULL;NULL;"4785";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"404";"0"
"2544";NULL;NULL;NULL;NULL;NULL;NULL;"1269";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"404";"0"
"2545";NULL;NULL;NULL;NULL;NULL;NULL;"3665";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"404";"0"
"2546";NULL;NULL;NULL;NULL;NULL;NULL;"1290";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"404";"0"
"2547";NULL;NULL;NULL;NULL;NULL;NULL;"5209";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"404";"0"
"2554";NULL;NULL;NULL;NULL;NULL;NULL;"617";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1403.0";"13";"110";"507";"0"
"2555";NULL;NULL;NULL;NULL;NULL;NULL;"622";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1466.0";"13";"115";"507";"0"
"2556";NULL;NULL;NULL;NULL;NULL;NULL;"620";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1441.0";"13";"113";"507";"0"
"2558";NULL;NULL;NULL;NULL;NULL;NULL;"4502";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"507";"0"
"2563";NULL;NULL;NULL;NULL;NULL;NULL;"541";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1441.0";"13";"113";"428";"0"
"2564";NULL;NULL;NULL;NULL;NULL;NULL;"544";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1479.0";"13";"116";"428";"0"
"2565";NULL;NULL;NULL;NULL;NULL;NULL;"555";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"428";"0"
"2566";NULL;NULL;NULL;NULL;NULL;NULL;"536";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1377.0";"13";"108";"428";"0"
"2572";NULL;NULL;NULL;NULL;NULL;NULL;"5409";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"449";"0"
"2574";NULL;NULL;NULL;NULL;NULL;NULL;"3653";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"449";"0"
"2581";NULL;NULL;NULL;NULL;NULL;NULL;"3679";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"437";"0"
"2582";NULL;NULL;NULL;NULL;NULL;NULL;"2892";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"437";"0"
"2593";NULL;NULL;NULL;NULL;NULL;NULL;"2032";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"432";"0"
"2597";NULL;NULL;NULL;NULL;NULL;NULL;"541";"F";"Life-Span: Varioious continous Gamma-Irradiations";"945.0";"8";"126";"415";"0"
"2606";NULL;NULL;NULL;NULL;NULL;NULL;"4553";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"411";"0"
"2616";NULL;NULL;NULL;NULL;NULL;NULL;"2866";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"396";"0"
"2617";NULL;NULL;NULL;NULL;NULL;NULL;"4093";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"410";"0"
"2620";NULL;NULL;NULL;NULL;NULL;NULL;"4439";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"407";"0"
"2621";NULL;NULL;NULL;NULL;NULL;NULL;"5194";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"407";"0"
"2625";NULL;NULL;NULL;NULL;NULL;NULL;"4091";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"391";"0"
"2633";NULL;NULL;NULL;NULL;NULL;NULL;"497";"F";"Life-Span: Varioious continous Gamma-Irradiations";"833.0";"8";"111";"386";"0"
"2647";NULL;NULL;NULL;NULL;NULL;NULL;"3029";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"377";"0"
"2649";NULL;NULL;NULL;NULL;NULL;NULL;"590";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"377";"0"
"2650";NULL;NULL;NULL;NULL;NULL;NULL;"4492";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"377";"0"
"2689";NULL;NULL;NULL;NULL;NULL;NULL;"546";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"26";"40";"494";"0"
"2692";NULL;NULL;NULL;NULL;NULL;NULL;"550";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"26";"40";"490";"0"
"2693";NULL;NULL;NULL;NULL;NULL;NULL;"648";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"504";"0"
"2694";NULL;NULL;NULL;NULL;NULL;NULL;"3355";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"490";"0"
"2702";NULL;NULL;NULL;NULL;NULL;NULL;"5050";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"487";"0"
"2703";NULL;NULL;NULL;NULL;NULL;NULL;"3951";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"501";"0"
"2705";NULL;NULL;NULL;NULL;NULL;NULL;"539";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"26";"40";"487";"0"
"2706";NULL;NULL;NULL;NULL;NULL;NULL;"3987";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"501";"0"
"2714";NULL;NULL;NULL;NULL;NULL;NULL;"523";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"26";"40";"477";"0"
"2715";NULL;NULL;NULL;NULL;NULL;NULL;"3830";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"477";"0"
"2716";NULL;NULL;NULL;NULL;NULL;NULL;"636";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"491";"0"
"2720";NULL;NULL;NULL;NULL;NULL;NULL;"4186";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1050.0";"8";"140";"445";"0"
"2721";NULL;NULL;NULL;NULL;NULL;NULL;"567";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"459";"0"
"2722";NULL;NULL;NULL;NULL;NULL;NULL;"4897";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"459";"0"
"2729";NULL;NULL;NULL;NULL;NULL;NULL;"3996";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"394";"0"
"2731";NULL;NULL;NULL;NULL;NULL;NULL;"3690";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"394";"0"
"2749";NULL;NULL;NULL;NULL;NULL;NULL;"4749";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"412";"0"
"2751";NULL;NULL;NULL;NULL;NULL;NULL;"3913";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"438";"0"
"2752";NULL;NULL;NULL;NULL;NULL;NULL;"5245";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"412";"0"
"2756";NULL;NULL;NULL;NULL;NULL;NULL;"3994";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"408";"0"
"2757";NULL;NULL;NULL;NULL;NULL;NULL;"3299";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"408";"0"
"2763";NULL;NULL;NULL;NULL;NULL;NULL;"4630";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2764";NULL;NULL;NULL;NULL;NULL;NULL;"3446";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2765";NULL;NULL;NULL;NULL;NULL;NULL;"4228";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2766";NULL;NULL;NULL;NULL;NULL;NULL;"3649";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2767";NULL;NULL;NULL;NULL;NULL;NULL;"4286";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2768";NULL;NULL;NULL;NULL;NULL;NULL;"4048";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"419";"0"
"2769";NULL;NULL;NULL;NULL;NULL;NULL;"2131";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"404";"0"
"2773";NULL;NULL;NULL;NULL;NULL;NULL;"4944";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"411";"0"
"2774";NULL;NULL;NULL;NULL;NULL;NULL;"4737";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"422";"0"
"2775";NULL;NULL;NULL;NULL;NULL;NULL;"1140";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"411";"0"
"2776";NULL;NULL;NULL;NULL;NULL;NULL;"3856";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1500.0";"4";"400";"411";"0"
"2798";NULL;NULL;NULL;NULL;NULL;NULL;"5656";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"393";"0"
"2802";NULL;NULL;NULL;NULL;NULL;NULL;"2950";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"393";"0"
"2805";NULL;NULL;NULL;NULL;NULL;NULL;"2486";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"388";"0"
"2810";NULL;NULL;NULL;NULL;NULL;NULL;"4032";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"387";"0"
"2814";NULL;NULL;NULL;NULL;NULL;NULL;"3575";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"387";"0"
"2815";NULL;NULL;NULL;NULL;NULL;NULL;"4257";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"387";"0"
"2858";NULL;NULL;NULL;NULL;NULL;NULL;"2557";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"405";"0"
"2859";NULL;NULL;NULL;NULL;NULL;NULL;"5560";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"405";"0"
"2862";NULL;NULL;NULL;NULL;NULL;NULL;"3616";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"400";"0"
"2866";NULL;NULL;NULL;NULL;NULL;NULL;"2101";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"393";"0"
"2868";NULL;NULL;NULL;NULL;NULL;NULL;"5241";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"393";"0"
"2872";NULL;NULL;NULL;NULL;NULL;NULL;"2511";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"392";"0"
"2876";NULL;NULL;NULL;NULL;NULL;NULL;"4466";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"392";"0"
"2878";NULL;NULL;NULL;NULL;NULL;NULL;"4896";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1046.0";"13";"82";"392";"0"
"2881";NULL;NULL;NULL;NULL;NULL;NULL;"618";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"493";"0"
"2883";NULL;NULL;NULL;NULL;NULL;NULL;"625";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"493";"0"
"2889";NULL;NULL;NULL;NULL;NULL;NULL;"3327";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"485";"0"
"2893";NULL;NULL;NULL;NULL;NULL;NULL;"3929";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"475";"0"
"2895";NULL;NULL;NULL;NULL;NULL;NULL;"3557";"F";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"475";"0"
"2899";NULL;NULL;NULL;NULL;NULL;NULL;"5428";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1492.0";"13";"117";"475";"0"
"2911";NULL;NULL;NULL;NULL;NULL;NULL;"546";"M";"Life-Span: Varioious continous Gamma-Irradiations";"1339.0";"13";"105";"441";"0"
"2933";NULL;NULL;NULL;NULL;NULL;NULL;"4346";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"479";"0"
"2935";NULL;NULL;NULL;NULL;NULL;NULL;"4772";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"482";"0"
"2939";NULL;NULL;NULL;NULL;NULL;NULL;"3746";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"464";"0"
"2940";NULL;NULL;NULL;NULL;NULL;NULL;"4751";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"467";"0"
"2941";NULL;NULL;NULL;NULL;NULL;NULL;"4793";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"464";"0"
"2945";NULL;NULL;NULL;NULL;NULL;NULL;"3121";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"449";"0"
"2947";NULL;NULL;NULL;NULL;NULL;NULL;"3706";"F";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"452";"0"
"2948";NULL;NULL;NULL;NULL;NULL;NULL;"4594";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"452";"0"
"2949";NULL;NULL;NULL;NULL;NULL;NULL;"4894";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"449";"0"
"2955";NULL;NULL;NULL;NULL;NULL;NULL;"3642";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"446";"0"
"2958";NULL;NULL;NULL;NULL;NULL;NULL;"3899";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"440";"0"
"2959";NULL;NULL;NULL;NULL;NULL;NULL;"3901";"F";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"443";"0"
"2960";NULL;NULL;NULL;NULL;NULL;NULL;"3587";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"440";"0"
"2962";NULL;NULL;NULL;NULL;NULL;NULL;"4128";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"443";"0"
"2963";NULL;NULL;NULL;NULL;NULL;NULL;"5518";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"440";"0"
"2964";NULL;NULL;NULL;NULL;NULL;NULL;"4940";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"440";"0"
"2965";NULL;NULL;NULL;NULL;NULL;NULL;"5637";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"440";"0"
"3066";NULL;NULL;NULL;NULL;NULL;NULL;"3594";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"400";"0"
"3068";NULL;NULL;NULL;NULL;NULL;NULL;"4325";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"400";"0"
"3069";NULL;NULL;NULL;NULL;NULL;NULL;"5071";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"400";"0"
"3070";NULL;NULL;NULL;NULL;NULL;NULL;"5477";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"8";"60";"400";"0"
"3085";NULL;NULL;NULL;NULL;NULL;NULL;"4462";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"402";"0"
"3087";NULL;NULL;NULL;NULL;NULL;NULL;"4749";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"402";"0"
"3088";NULL;NULL;NULL;NULL;NULL;NULL;"4673";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"402";"0"
"3090";NULL;NULL;NULL;NULL;NULL;NULL;"4672";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"400";"0"
"3092";NULL;NULL;NULL;NULL;NULL;NULL;"4650";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"400";"0"
"3093";NULL;NULL;NULL;NULL;NULL;NULL;"4820";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"400";"0"
"3095";NULL;NULL;NULL;NULL;NULL;NULL;"4724";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"400";"0"
"3097";NULL;NULL;NULL;NULL;NULL;NULL;"5546";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"400";"0"
"3102";NULL;NULL;NULL;NULL;NULL;NULL;"4271";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"417";"0"
"3103";NULL;NULL;NULL;NULL;NULL;NULL;"4170";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"417";"0"
"3109";NULL;NULL;NULL;NULL;NULL;NULL;"5189";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"414";"0"
"3111";NULL;NULL;NULL;NULL;NULL;NULL;"4291";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"414";"0"
"3115";NULL;NULL;NULL;NULL;NULL;NULL;"3943";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"413";"0"
"3116";NULL;NULL;NULL;NULL;NULL;NULL;"4333";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"413";"0"
"3117";NULL;NULL;NULL;NULL;NULL;NULL;"4981";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"413";"0"
"3118";NULL;NULL;NULL;NULL;NULL;NULL;"4298";"M";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"413";"0"
"3120";NULL;NULL;NULL;NULL;NULL;NULL;"3307";"F";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"401";"0"
"3121";NULL;NULL;NULL;NULL;NULL;NULL;"5213";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"401";"0"
"3122";NULL;NULL;NULL;NULL;NULL;NULL;"5090";"F";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"401";"0"
"3128";NULL;NULL;NULL;NULL;NULL;NULL;"5514";"M";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"13";"35";"398";"0"
"3132";NULL;NULL;NULL;NULL;NULL;NULL;"4434";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"410";"0"
"3133";NULL;NULL;NULL;NULL;NULL;NULL;"4350";"F";"Life-Span: Varioious continous Gamma-Irradiations";"446.0";"26";"17";"410";"0"
"3134";NULL;NULL;NULL;NULL;NULL;NULL;"4789";"F";"Life-Span: Varioious continous Gamma-Irradiations";"450.0";"4";"120";"410";"0"
